설치개수,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
1,경기도 성남시 수정구 수정북로5번길 12-1,경기도 성남시 수정구 태평동 6251번지,37.44239277,127.1299098,2018.8.16
1,경기도 성남시 수정구 남문로57번길 8-1,경기도 성남시 수정구 태평동 3914번지,37.44646252,127.1331741,2018.8.16
1,경기도 성남시 수정구 남문로57번길 12-1,경기도 성남시 수정구 태평동 3909번지,37.44678589,127.1330348,2018.8.16
1,경기도 성남시 수정구 탄리로125번길 8-8,경기도 성남시 수정구 태평동 3879번지,37.44697617,127.1331795,2018.8.16
1,경기도 성남시 수정구 탄리로119번길 8-10,경기도 성남시 수정구 태평동 3885번지,37.44658106,127.1333649,2018.8.16
1,경기도 성남시 수정구 탄리로119번길 8-2,경기도 성남시 수정구 태평동 3889번지,37.44633854,127.1334694,2018.8.16
1,경기도 성남시 수정구 남문로63번길 15,경기도 성남시 수정구 태평동 3874번지,37.44712058,127.1332117,2018.8.16
1,경기도 성남시 수정구 남문로47번길 6,경기도 성남시 수정구 태평동 4074번지,37.44591356,127.132039,2018.8.16
1,경기도 성남시 수정구 남문로47번길 8,경기도 성남시 수정구 태평동 4072번지,37.44605723,127.1319695,2018.8.16
1,경기도 성남시 수정구 남문로47번길 12,경기도 성남시 수정구 태평동 4067번지,37.44642531,127.1317844,2018.8.16
1,경기도 성남시 수정구 남문로47번길 10-4,경기도 성남시 수정구 태평동 4056번지,37.44628239,127.1319556,2018.8.16
1,경기도 성남시 수정구 제일로224번길 24-17,경기도 성남시 수정구 태평동 4048번지,37.44611269,127.132161,2018.8.16
1,경기도 성남시 수정구 제일로224번길 24-1,경기도 성남시 수정구 태평동 4040번지,37.44669627,127.1318717,2018.8.16
1,경기도 성남시 수정구 남문로43번길 16,경기도 성남시 수정구 태평동 4116번지,37.44660169,127.1312625,2018.8.16
1,경기도 성남시 수정구 제일로224번길 20-11,경기도 성남시 수정구 태평동 4097번지,37.446289,127.1316278,2018.8.16
1,경기도 성남시 수정구 남문로43번길 6-4,경기도 성남시 수정구 태평동 4077-6번지,37.44574088,127.1318375,2018.8.16
1,경기도 성남시 수정구 남문로112번길 16,경기도 성남시 수정구 태평동 7287-2번지,37.44618409,127.1394723,2018.8.16
1,경기도 성남시 수정구 남문로102번길 19-1,경기도 성남시 수정구 태평동 7287-16번지,37.44554961,127.1389597,2018.8.16
1,경기도 성남시 수정구 남문로102번길 20-1,경기도 성남시 수정구 태평동 3307-156번지,37.44550284,127.1387229,2018.8.16
1,경기도 성남시 수정구 시민로205번길 30,경기도 성남시 수정구 태평동 3307-153번지,37.44538299,127.1383513,2018.8.16
1,경기도 성남시 수정구 남문로102번길 15-9,경기도 성남시 수정구 태평동 3307-55번지,37.44624379,127.1390082,2018.8.16
1,경기도 성남시 수정구 수정로187번길 5,경기도 성남시 수정구 태평동 7288-24번지 프린스빌,37.44401909,127.1403785,2018.8.16
1,경기도 성남시 수정구 수정로 177-8,경기도 성남시 수정구 태평동 7288-12번지,37.41408602,127.1220354,2018.8.16
1,경기도 성남시 수정구 태평동 4077,경기도 성남시 수정구 태평동 4077번지,37.44577759,127.1319275,2018.8.16
1,경기도 성남시 수정구 탄리로131번길 12,경기도 성남시 수정구 태평동 4773번지,37.44716984,127.1325557,2018.8.16
1,경기도 성남시 수정구 남문로55번길 20,경기도 성남시 수정구 태평동 4739번지,37.44729416,127.1323056,2018.8.16
1,경기도 성남시 수정구 남문로55번길 23,경기도 성남시 수정구 태평동 4720번지,37.44771522,127.131973,2018.8.16
1,경기도 성남시 수정구 남문로55번길 26-1,경기도 성남시 수정구 태평동 4732번지,37.447824,127.1320622,2018.8.16
1,경기도 성남시 수정구 탄리로137번길 16-13,경기도 성남시 수정구 태평동 4693번지,37.44801899,127.1316191,2018.8.16
1,경기도 성남시 수정구 탄리로131번길 16-14,경기도 성남시 수정구 태평동 4704번지,37.44745418,127.1320099,2018.8.16
1,경기도 성남시 수정구 탄리로131번길 16-4,경기도 성남시 수정구 태평동 4709번지,37.44708593,127.1321724,2018.8.16
1,경기도 성남시 수정구 탄리로131번길 16,경기도 성남시 수정구 태평동 4678번지,37.44695863,127.1320156,2018.8.16
1,경기도 성남시 수정구 태평로38번길 17,경기도 성남시 수정구 태평동 4671번지,37.44747054,127.1317837,2018.8.16
1,경기도 성남시 수정구 남문로102번길 7-8,경기도 성남시 수정구 태평동 3307-35번지,37.44661974,127.1386649,2018.8.16
1,경기도 성남시 수정구 남문로102번길 7-11,경기도 성남시 수정구 태평동 3307-27번지,37.44684647,127.1388657,2018.8.16
1,경기도 성남시 수정구 복정동 384-1,경기도 성남시 수정구 복정동 384-1번지,37.46540297,127.1246018,2018.8.16
1,경기도 성남시 수정구 복정동 88-1,경기도 성남시 수정구 복정동 88-1번지,37.45800837,127.1422646,2018.8.16
1,경기도 성남시 수정구 복정동 201-2,경기도 성남시 수정구 복정동 201-2번지,37.46593956,127.1375506,2018.8.16
1,경기도 성남시 수정구 복정동 181-2,경기도 성남시 수정구 복정동 181-2번지,37.46518684,127.1381244,2018.8.16
1,경기도 성남시 수정구 복정동 509,경기도 성남시 수정구 복정동 509번지,37.45596956,127.1320473,2018.8.16
1,경기도 성남시 수정구 복정동 501,경기도 성남시 수정구 복정동 501번지,37.45550013,127.1319284,2018.8.16
1,경기도 성남시 수정구 복정동 산57,경기도 성남시 수정구 복정동 산57번지,37.45519189,127.131672,2018.8.16
1,경기도 성남시 수정구 태평로38번길 11-2,경기도 성남시 수정구 태평동 4667번지,37.44778481,127.1316331,2018.8.16
1,경기도 성남시 수정구 남문로31번길 18,경기도 성남시 수정구 태평동 4344-2번지 부광맨션,37.44642046,127.1298971,2018.8.16
1,경기도 성남시 수정구 남문로31번길 20-1,경기도 성남시 수정구 태평동 4341번지,37.44660867,127.1297593,2018.8.16
1,경기도 성남시 수정구 태평로38번길 9,경기도 성남시 수정구 태평동 4664번지,37.44800039,127.1315402,2018.8.16
1,경기도 성남시 수정구 남문로31번길 26-2,경기도 성남시 수정구 태평동 4331번지,37.4471834,127.1294928,2018.8.16
1,경기도 성남시 수정구 제일로238번길 8,경기도 성남시 수정구 태평동 4358번지,37.44749032,127.1295683,2018.8.16
1,경기도 성남시 수정구 태평동 3307-85,경기도 성남시 수정구 태평동 3307-85번지,37.44669499,127.1378616,2018.8.16
1,경기도 성남시 수정구 시민로215번길 34,경기도 성남시 수정구 태평동 3307-106번지,37.44615217,127.1375627,2018.8.16
1,경기도 성남시 수정구 남문로94번길 7-8,경기도 성남시 수정구 태평동 3307-103번지,37.44635187,127.1377638,2018.8.16
1,경기도 성남시 수정구 남문로102번길 7-1,경기도 성남시 수정구 태평동 3307-23번지,37.44671655,127.1383473,2018.8.16
1,경기도 성남시 수정구 복정동 47,경기도 성남시 수정구 복정동 47번지,37.46245101,127.1423157,2018.8.16
1,경기도 성남시 수정구 가마절로 34,경기도 성남시 수정구 복정동 116번지,37.4602048,127.1394815,2018.8.16
1,경기도 성남시 수정구 가마절로 16,경기도 성남시 수정구 복정동 71번지,37.46132378,127.1409495,2018.8.16
1,경기도 성남시 수정구 복정동 75,경기도 성남시 수정구 복정동 75번지,37.4608945,127.1413952,2018.8.16
1,경기도 성남시 수정구 복정동 54-9,경기도 성남시 수정구 복정동 54-9번지,37.46373448,127.1391359,2018.8.16
1,경기도 성남시 수정구 가마절로 32,경기도 성남시 수정구 복정동 115-1번지,37.46038574,127.1395811,2018.8.16
1,경기도 성남시 수정구 복정동 67-2,경기도 성남시 수정구 복정동 67-2번지,37.46177091,127.1404809,2018.8.16
1,경기도 성남시 수정구 가마절로13번길 9,경기도 성남시 수정구 복정동 76번지,37.4604816,127.1416147,2018.8.16
1,경기도 성남시 수정구 가마절로13번길 23,경기도 성남시 수정구 복정동 84번지,37.45935053,127.1422041,2018.8.16
1,경기도 성남시 수정구 시민로 202-1,경기도 성남시 수정구 태평동 7318-2번지 송원빌라,37.44594822,127.1417353,2018.8.16
1,경기도 성남시 수정구 수정북로 105-11,경기도 성남시 수정구 태평동 7335번지 혜송빌라,37.44499356,127.1405595,2018.8.16
1,경기도 성남시 수정구 수정북로 109-6,경기도 성남시 수정구 태평동 7333-2번지,37.44512372,127.1411118,2018.8.16
1,경기도 성남시 수정구 수정북로 109-5,경기도 성남시 수정구 태평동 7334-2번지,37.44498726,127.1409326,2018.8.16
1,경기도 성남시 수정구 시민로197번길 5,경기도 성남시 수정구 태평동 7332번지 금남맨션,37.4452515,127.1413364,2018.8.16
1,경기도 성남시 수정구 수정로187번길 20,경기도 성남시 수정구 태평동 7314-3번지,37.44522446,127.1400935,2018.8.16
1,경기도 성남시 수정구 수정로187번길 22-1,경기도 성남시 수정구 태평동 7314-7번지,37.44549394,127.1399774,2018.8.16
1,경기도 성남시 수정구 시민로197번길 14-7,경기도 성남시 수정구 태평동 7314-6번지,37.44537796,127.140137,2018.8.16
1,경기도 성남시 수정구 희망로533번길 16-1,경기도 성남시 수정구 신흥동 467번지,37.44979331,127.1501341,2018.8.16
1,경기도 성남시 수정구 산성대로225번길 12-12,경기도 성남시 수정구 신흥동 4290번지,37.43982758,127.1426526,2018.8.16
1,경기도 성남시 수정구 헌릉로1026번길 5-1,경기도 성남시 수정구 복정동 24번지,37.45968762,127.145207,2018.8.16
1,경기도 성남시 수정구 헌릉로1026번길 13,경기도 성남시 수정구 복정동 28번지,37.45934854,127.1444196,2018.8.16
1,경기도 성남시 수정구 수정로 275,경기도 성남시 수정구 신흥동 33번지,37.4494016,127.1457872,2018.8.16
1,경기도 성남시 수정구 헌릉로1026번길 8,경기도 성남시 수정구 복정동 37-1번지,37.46000716,127.1445364,2018.8.16
1,경기도 성남시 수정구 헌릉로1026번길 3,경기도 성남시 수정구 복정동 25-5번지,37.45999494,127.1453391,2018.8.16
1,경기도 성남시 수정구 복정동 21,경기도 성남시 수정구 복정동 21번지,37.45918299,127.1452014,2018.8.16
1,경기도 성남시 수정구 시민로155번길 8,경기도 성남시 수정구 신흥동 5134번지,37.44193616,127.1426625,2018.8.16
1,경기도 성남시 수정구 달래내로28번길 16-3,경기도 성남시 수정구 금토동 272-7번지,37.41020922,127.0977713,2018.8.16
1,경기도 성남시 수정구 신흥동 3784,경기도 성남시 수정구 신흥동 3784번지,37.44139759,127.1441943,2018.8.16
1,경기도 성남시 수정구 남문로90번길 14,경기도 성남시 수정구 태평동 3273-2번지 성문아트빌라,37.445581,127.1370833,2018.8.16
1,경기도 성남시 수정구 산성대로283번길 24-15,경기도 성남시 수정구 신흥동 2800-9번지,37.44357025,127.1480911,2018.8.16
1,경기도 성남시 수정구 제일로224번길 12-20,경기도 성남시 수정구 태평동 4224번지,37.44578698,127.1307521,2018.8.16
1,경기도 성남시 수정구 시민로142번길 7,경기도 성남시 수정구 신흥동 3810번지,37.44120264,127.1446485,2018.8.16
1,경기도 성남시 수정구 모란로93번길 4,경기도 성남시 수정구 태평동 7184-3번지,37.44147824,127.1256374,2018.8.16
1,경기도 성남시 수정구 수정남로66번길 8-2,경기도 성남시 수정구 수진동 496번지,37.44035989,127.1353124,2018.8.16
1,경기도 성남시 수정구 시민로241번길 31-7,경기도 성남시 수정구 태평동 2846번지,37.44800369,127.1369199,2018.8.16
1,경기도 성남시 수정구 신흥동 3056,경기도 성남시 수정구 신흥동 3056번지,37.44454444,127.1469838,2018.8.16
1,경기도 성남시 수정구 금토동 374,경기도 성남시 수정구 금토동 374번지,37.40058365,127.0822547,2018.8.16
1,경기도 성남시 수정구 금토동 389-2,경기도 성남시 수정구 금토동 389-2번지,37.40352751,127.0842407,2018.8.16
1,경기도 성남시 수정구 금토동 626-2,경기도 성남시 수정구 금토동 626-2번지,37.40370273,127.0835947,2018.8.16
1,경기도 성남시 수정구 태평동 4320,경기도 성남시 수정구 태평동 4320번지,37.4471814,127.1292215,2018.8.16
1,경기도 성남시 수정구 수정남로 108,경기도 성남시 수정구 신흥동 5383번지,37.44223764,127.1395061,2018.8.16
1,경기도 성남시 수정구 수정로170번길 11-13,경기도 성남시 수정구 신흥동 5388번지,37.44235839,127.140002,2018.8.16
1,경기도 성남시 수정구 제일로187번길 14,경기도 성남시 수정구 태평동 5836번지,37.44273207,127.1294877,2018.8.16
1,경기도 성남시 수정구 제일로187번길 14-15,경기도 성남시 수정구 태평동 5845번지,37.443189,127.1291321,2018.8.16
1,경기도 성남시 수정구 남문로12번길 17-1,경기도 성남시 수정구 태평동 5872번지,37.44291887,127.1291578,2018.8.16
1,경기도 성남시 수정구 남문로18번길 8-1,경기도 성남시 수정구 태평동 5777번지,37.44385724,127.1293278,2018.8.16
1,경기도 성남시 수정구 제일로197번길 12-1,경기도 성남시 수정구 태평동 5811번지,37.44353213,127.1292299,2018.8.16
1,경기도 성남시 수정구 수정로170번길 23,경기도 성남시 수정구 신흥동 4950번지,37.44122502,127.1402748,2018.8.16
1,경기도 성남시 수정구 수정로170번길 23-5,경기도 성남시 수정구 신흥동 4953번지,37.44142365,127.1403291,2018.8.16
1,경기도 성남시 수정구 신흥동 5594,경기도 성남시 수정구 신흥동 5594번지,37.44204643,127.137994,2018.8.16
1,경기도 성남시 수정구 탄리로52번길 37,경기도 성남시 수정구 신흥동 4906번지,37.44135419,127.1406915,2018.8.16
1,경기도 성남시 수정구 시민로155번길 22,경기도 성남시 수정구 신흥동 4911번지,37.44149279,127.1411646,2018.8.16
1,경기도 성남시 수정구 시민로155번길 12-1,경기도 성남시 수정구 신흥동 4922번지,37.44179765,127.1422008,2018.8.16
1,경기도 성남시 수정구 시민로175번길 41-1,경기도 성남시 수정구 신흥동 5555번지,37.4423192,127.1383299,2018.8.16
1,경기도 성남시 수정구 수정남로 97-1,경기도 성남시 수정구 신흥동 5603번지,37.4421404,127.138524,2018.8.16
