,year,cctv,light,log_pa,ep,fp,yp,log_nb,label,gid
468,0,1,1,-1.2900488422546323,1.5395033860045146,1.1214035087719298,1.3846153846153846,0.03392172716782555,2,木夭丑友什66ab34ab
469,0,0,0,-0.9553575475694875,-0.3431151241534989,-0.33263157894736844,-0.3230769230769231,-0.5265866365753535,1,木夭丑友什66ab34bb
470,0,0,0,-0.19609116647164093,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什66ab35ab
471,0,1,1,-0.13613951865115,0.510158013544018,0.216140350877193,0.23076923076923078,-0.3774394000310676,0,木夭丑友什66ab37bb
472,0,0,0,0.054918702915643554,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.7262723633726866,1,木夭丑友什66ab38ab
473,0,0,0,0.3586537888590634,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.447339940163651,1,木夭丑友什66ab39ab
474,0,0,0,0.388246061898337,0.045146726862302484,-0.14736842105263157,-0.12307692307692308,0.09644989102510006,1,木夭丑友什66ba26ba
475,0,1,1,-0.38283272560087916,0.4288939051918736,0.25684210526315787,0.33076923076923076,-0.03597881296475759,3,木夭丑友什66ba26bb
476,0,0,0,-0.3947664852897388,0.6049661399548533,0.21894736842105264,0.06923076923076923,-0.15920626817425607,1,木夭丑友什66ba27aa
477,0,0,0,-0.3947664852897388,0.8577878103837472,-0.08140350877192983,-0.3230769230769231,-1.681423321760331,1,木夭丑友什66ba27ba
478,0,0,0,0.42742848753604956,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,1,木夭丑友什66ba27bb
479,0,0,0,0.2487880645836053,-0.3160270880361174,-0.3157894736842105,-0.3230769230769231,-0.8587010673625443,1,木夭丑友什66ba28ba
480,0,1,1,-0.2402893554567824,0.4650112866817156,0.5796491228070175,0.5230769230769231,1.1447776535550072,3,木夭丑友什66ba28bb
481,0,0,0,-0.2402893554567824,0.2618510158013544,0.45614035087719296,0.9076923076923077,0.03392172716782555,2,木夭丑友什66ba29aa
482,0,0,0,-0.2402893554567824,0.5282167042889391,0.7564912280701754,1.1615384615384616,-0.3774394000310676,2,木夭丑友什66ba29ab
483,0,0,0,-0.5987572314445689,0.8036117381489842,0.9866666666666667,1.2153846153846153,0.06600892842901446,2,木夭丑友什66ba29ba
484,0,1,1,-0.5987572314445689,0.5553047404063205,1.1031578947368421,2.2,0.0,2,木夭丑友什66ba29bb
485,0,1,1,-0.6481167081476236,0.2528216704288939,0.7157894736842105,1.3692307692307693,0.0,2,木夭丑友什66ba30aa
486,0,1,1,-0.553854850888364,0.7404063205417607,1.2729824561403509,3.0846153846153848,-0.2583476316502001,2,木夭丑友什66ba30ab
487,0,0,0,0.2415731164631991,0.4469525959367946,0.5796491228070175,1.3846153846153846,-0.2583476316502001,2,木夭丑友什66ba30ba
488,0,0,0,-1.125427638541668,0.4018058690744921,0.32842105263157895,0.5615384615384615,-0.7262723633726866,3,木夭丑友什66ba31ab
489,0,0,0,-1.125427638541668,0.5778781038374717,0.6835087719298245,0.03076923076923077,0.0,3,木夭丑友什66ba31ba
490,0,1,1,0.49166706229734214,-0.30699774266365687,-0.2807017543859649,-0.3230769230769231,0.20465202070098082,0,木夭丑友什66ba31bb
491,0,1,1,0.40130419612842894,-0.20316027088036118,-0.1319298245614035,-0.3230769230769231,0.17939422343731273,0,木夭丑友什66ba32aa
492,0,0,0,0.3566520282689589,1.4762979683972912,2.0449122807017543,1.876923076923077,-0.1152255093764603,2,木夭丑友什66ba32ab
493,0,1,1,0.3566520282689589,-0.18961625282167044,-0.16280701754385965,-0.19230769230769232,-0.618070233696806,0,木夭丑友什66ba32ba
494,0,1,1,0.3566520282689589,1.0609480812641083,0.5501754385964912,0.38461538461538464,0.03392172716782555,0,木夭丑友什66ba32bb
495,0,1,1,0.48501085231603863,0.3792325056433409,0.4968421052631579,0.9076923076923077,-0.15920626817425607,0,木夭丑友什66ba33aa
496,0,0,0,0.5840673036151575,0.5146726862302483,0.27228070175438596,0.26153846153846155,-0.15920626817425607,1,木夭丑友什66ba33ab
497,0,1,1,-0.5999642895288801,0.618510158013544,0.7101754385964912,1.2076923076923076,-0.15920626817425607,2,木夭丑友什66ba33ba
498,0,1,1,-0.5725355374159766,1.0112866817155757,0.9235087719298246,1.353846153846154,-0.3149112361737931,2,木夭丑友什66ba33bb
499,0,1,1,-0.5725355374159766,0.7358916478555305,0.35929824561403506,0.46153846153846156,0.15301349554869328,3,木夭丑友什66ba34aa
500,0,0,0,-0.9553575475694875,1.3408577878103838,0.6470175438596492,0.6615384615384615,0.46154328681486245,3,木夭丑友什66ba34ab
501,0,0,0,-0.9553575475694875,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.0294313608956993,1,木夭丑友什66ba34bb
502,0,0,0,-0.7880418743068022,1.2099322799097065,1.072280701754386,2.1153846153846154,-0.1152255093764603,2,木夭丑友什66ba35aa
503,0,0,0,-0.11429042734766447,0.18058690744920994,0.20491228070175438,0.6307692307692307,0.09644989102510006,1,木夭丑友什66ba35ab
504,0,0,0,-0.35452244538182187,-0.04966139954853273,-0.13052631578947368,-0.03076923076923077,-1.2700621945614374,1,木夭丑友什66ba37ba
505,0,1,1,-0.35452244538182187,0.5372460496613995,0.3564912280701754,0.2153846153846154,0.46154328681486245,3,木夭丑友什66ba37bb
506,0,0,0,-0.35452244538182187,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,1,木夭丑友什66ba38aa
507,0,0,0,1.014583679544148,-0.25733634311512416,-0.27649122807017545,-0.3230769230769231,-0.2583476316502001,1,木夭丑友什66ba39ab
508,0,0,0,0.388246061898337,-0.3160270880361174,-0.3087719298245614,-0.3230769230769231,-0.20670910649791258,1,木夭丑友什66bb26ba
509,0,1,1,-0.82306092538654,0.24379232505643342,0.10105263157894737,0.15384615384615385,0.6635159862235307,3,木夭丑友什66bb26bb
510,0,1,1,-0.3947664852897388,0.2528216704288939,0.14456140350877192,0.07692307692307693,0.3753823142341358,3,木夭丑友什66bb27aa
511,0,1,1,-0.3947664852897388,0.2708803611738149,-0.08701754385964912,-0.16153846153846155,-0.20670910649791258,0,木夭丑友什66bb27ab
512,0,1,1,0.15586876184419393,-0.18510158013544017,-0.20350877192982456,-0.2153846153846154,0.06600892842901446,0,木夭丑友什66bb28ba
513,0,1,1,-0.2402893554567824,0.28442437923250563,0.3508771929824561,0.2153846153846154,0.9956304170107212,3,木夭丑友什66bb28bb
514,0,1,1,-0.2402893554567824,0.24830699774266365,0.26526315789473687,0.2153846153846154,0.8313861843019446,3,木夭丑友什66bb29aa
515,0,0,0,-0.2402893554567824,-0.3431151241534989,-0.3256140350877193,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什66bb29ab
516,0,1,1,-1.3061181736844882,0.5372460496613995,0.72,0.6,1.1396834707039354,3,木夭丑友什66bb29ba
517,0,0,0,-1.3061181736844882,0.17155756207674944,1.072280701754386,2.6384615384615384,0.25215485902463736,2,木夭丑友什66bb29bb
518,0,1,1,-2.0641736603723895,0.8984198645598194,1.3810526315789473,2.4923076923076923,0.03392172716782555,2,木夭丑友什66bb30aa
519,0,0,0,-0.39877369975726273,0.43792325056433407,0.7017543859649122,1.6,0.09644989102510006,2,木夭丑友什66bb30ab
520,0,0,0,-0.2078149933071926,0.3295711060948081,0.3410526315789474,0.6,0.06600892842901446,1,木夭丑友什66bb31aa
521,0,0,0,-0.2078149933071926,1.3769751693002257,1.2308771929824562,1.646153846153846,-0.2583476316502001,2,木夭丑友什66bb31ab
522,0,1,1,-0.2078149933071926,0.9435665914221218,1.28,1.9846153846153847,-0.1152255093764603,2,木夭丑友什66bb31ba
523,0,1,1,0.6282601992879412,0.18058690744920994,0.4898245614035088,0.676923076923077,0.15301349554869328,0,木夭丑友什66bb31bb
524,0,1,1,0.40130419612842894,0.8668171557562077,1.1396491228070176,1.476923076923077,0.27455256083356394,2,木夭丑友什66bb32aa
525,0,1,1,0.4099232732191958,0.8848758465011287,0.9656140350877193,1.3692307692307693,0.27455256083356394,2,木夭丑友什66bb32ab
526,0,1,1,0.4099232732191958,0.7765237020316027,0.5445614035087719,0.5230769230769231,-0.07428040250805494,0,木夭丑友什66bb32ba
527,0,0,0,0.4099232732191958,0.3837471783295711,0.39017543859649123,0.36153846153846153,0.0,1,木夭丑友什66bb32bb
528,0,1,1,0.1516428804577038,0.19413092550790068,0.3031578947368421,0.6692307692307692,-0.2583476316502001,0,木夭丑友什66bb33aa
529,0,1,1,-0.21711611005771875,0.12189616252821671,0.08421052631578947,0.4230769230769231,0.25215485902463736,3,木夭丑友什66bb33ab
530,0,0,0,-0.21711611005771875,0.5553047404063205,0.42105263157894735,0.6153846153846154,0.2288785950149577,3,木夭丑友什66bb33ba
531,0,1,1,0.3710819564223646,0.45146726862302483,0.5108771929824562,0.7923076923076923,-0.15920626817425607,0,木夭丑友什66bb33bb
532,0,0,0,0.3710819564223646,0.4288939051918736,0.33964912280701753,0.6153846153846154,0.06600892842901446,1,木夭丑友什66bb34aa
533,0,1,1,0.3710819564223646,0.37020316027088035,0.16842105263157894,0.5153846153846153,0.09644989102510006,0,木夭丑友什66bb34ab
534,0,1,1,-0.9553575475694875,0.09480812641083522,-0.08982456140350877,-0.09230769230769231,0.06600892842901446,3,木夭丑友什66bb34ba
535,0,1,1,-0.9553575475694875,-0.01805869074492099,0.1936842105263158,-0.2153846153846154,-0.2583476316502001,3,木夭丑友什66bb34bb
536,0,1,1,-0.04182477889312196,1.146726862302483,1.0189473684210526,1.6153846153846154,0.8050054564133245,2,木夭丑友什66bb35aa
537,0,1,1,-0.04182477889312196,0.3476297968397291,0.5459649122807018,0.823076923076923,0.5777115583565766,3,木夭丑友什66bb35ab
538,0,1,1,-0.04182477889312196,-0.21670428893905191,-0.06315789473684211,0.038461538461538464,0.39364432921443143,0,木夭丑友什66bb35ba
539,0,0,0,1.6856624702991934,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什66bb35bb
540,0,0,0,0.3158226011563186,-0.04966139954853273,0.08842105263157894,0.46923076923076923,0.6035186093921885,1,木夭丑友什66bb36ba
541,0,1,1,-0.10429359422750781,1.09255079006772,0.43087719298245614,0.08461538461538462,0.6160131478998742,3,木夭丑友什66bb36bb
542,0,1,1,-0.780886116446851,1.0609480812641083,0.5964912280701754,0.25384615384615383,1.1345451818249572,3,木夭丑友什66bb37aa
543,0,1,1,-0.780886116446851,-0.045146726862302484,-0.08280701754385965,-0.11538461538461539,0.35654045684501257,3,木夭丑友什66bb37ab
544,0,1,1,1.8501369775114176,0.582392776523702,0.21473684210526317,0.015384615384615385,0.4927856926903755,0,木夭丑友什66bb37ba
545,0,1,1,1.8501369775114176,2.2121896162528216,1.463859649122807,0.8692307692307693,1.2638694219358744,4,木夭丑友什66bb37bb
546,0,1,1,1.736656625304511,2.3927765237020315,1.288421052631579,0.4076923076923077,1.5248963748783875,4,木夭丑友什66bb38aa
547,0,1,1,-0.888771858228863,1.1512415349887133,0.49403508771929827,0.11538461538461539,1.4293892460185413,3,木夭丑友什66bb38ab
548,0,1,1,-0.888771858228863,0.33860045146726864,0.04491228070175438,-0.23076923076923078,0.8483435853072626,3,木夭丑友什66bb38ba
549,0,0,0,1.014583679544148,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.447339940163651,1,木夭丑友什66bb38bb
550,0,1,1,-2.197436952372603,-0.23476297968397292,-0.2680701754385965,-0.3230769230769231,0.03392172716782555,3,木夭丑友什66bb39ab
551,0,0,0,1.2464137010929963,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,1,木夭丑友什66bb39ba
552,0,0,0,-0.5951440789988283,-0.3431151241534989,-0.3214035087719298,-0.3230769230769231,-0.3149112361737931,1,木夭丑友什66bb39bb
553,0,0,0,-0.5951440789988283,-0.3431151241534989,-0.3298245614035088,-0.3230769230769231,-0.07428040250805494,1,木夭丑友什66bb40aa
554,0,0,0,-0.5951440789988283,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.20670910649791258,1,木夭丑友什66bb40ab
555,0,0,0,-0.5389096931680704,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什66bb40ba
556,0,1,1,0.26143681897827903,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-0.15920626817425607,0,木夭丑友什66bb40bb
557,0,0,0,0.5993995238075069,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.681423321760331,1,木夭丑友什67aa26ba
558,0,0,0,0.6748456902065777,-0.3160270880361174,-0.31157894736842107,-0.3230769230769231,-0.15920626817425607,1,木夭丑友什67aa26bb
559,0,0,0,-0.82306092538654,-0.2528216704288939,-0.27228070175438596,-0.27692307692307694,0.06600892842901446,1,木夭丑友什67aa27aa
560,0,0,0,-0.43759767299248353,-0.3431151241534989,-0.3410526315789474,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什67aa27ab
561,0,0,0,-0.2402893554567824,-0.3431151241534989,-0.32421052631578945,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什67aa28bb
562,0,1,1,-0.2402893554567824,-0.3431151241534989,-0.31859649122807016,-0.3230769230769231,-1.0294313608956993,0,木夭丑友什67aa29aa
563,0,1,1,-0.2402893554567824,0.06772009029345373,0.12631578947368421,0.046153846153846156,0.6635159862235307,3,木夭丑友什67aa29ab
564,0,1,1,-2.0641736603723895,0.636568848758465,0.6722807017543859,0.35384615384615387,1.1548366851849774,3,木夭丑友什67aa29ba
565,0,1,1,-2.0641736603723895,-0.1670428893905192,-0.0856140350877193,0.1,0.12540532428927811,3,木夭丑友什67aa29bb
566,0,1,1,-2.0641736603723895,0.2528216704288939,0.7298245614035088,1.5384615384615385,0.06600892842901446,3,木夭丑友什67aa30aa
567,0,1,1,-0.39877369975726273,1.3227990970654628,1.577543859649123,2.4923076923076923,0.5078110182239934,2,木夭丑友什67aa30ab
568,0,0,0,-0.04834870727359174,0.1309255079006772,0.3312280701754386,0.9692307692307692,-1.0294313608956993,1,木夭丑友什67aa30ba
569,0,0,0,-0.5975515123046082,0.0,0.14456140350877192,0.5153846153846153,-1.0294313608956993,1,木夭丑友什67aa30bb
570,0,1,1,-0.2078149933071926,1.020316027088036,1.3501754385964913,2.8153846153846156,0.03392172716782555,2,木夭丑友什67aa31aa
571,0,0,0,-0.2078149933071926,0.7178329571106095,0.8112280701754386,1.2615384615384615,-0.3774394000310676,2,木夭丑友什67aa31ab
572,0,1,1,-0.2078149933071926,0.871331828442438,0.9235087719298246,1.8076923076923077,-0.1152255093764603,2,木夭丑友什67aa31ba
573,0,1,1,0.6282601992879412,0.3792325056433409,0.631578947368421,0.9307692307692308,0.7867434414330289,0,木夭丑友什67aa31bb
574,0,1,1,0.6282601992879412,-0.1399548532731377,-0.09824561403508772,0.09230769230769231,-0.8587010673625443,0,木夭丑友什67aa32aa
575,0,0,0,0.4099232732191958,0.2528216704288939,0.2792982456140351,0.27692307692307694,-0.15920626817425607,1,木夭丑友什67aa32ab
576,0,0,0,0.4099232732191958,0.18058690744920994,0.4631578947368421,0.9076923076923077,-0.3149112361737931,1,木夭丑友什67aa32ba
577,0,0,0,0.4099232732191958,0.5598194130925508,0.6357894736842106,1.3461538461538463,-0.20670910649791258,2,木夭丑友什67aa32bb
578,0,1,1,0.1516428804577038,0.21670428893905191,0.5445614035087719,1.3461538461538463,-0.03597881296475759,2,木夭丑友什67aa33aa
579,0,0,0,0.33948655607659917,0.08577878103837472,0.2863157894736842,0.8307692307692308,0.2961356178224331,1,木夭丑友什67aa33ab
580,0,0,0,-0.1088960952179875,0.672686230248307,0.4126315789473684,0.6153846153846154,-0.5265866365753535,1,木夭丑友什67aa33ba
581,0,0,0,-0.1088960952179875,0.5914221218961625,0.5221052631578947,0.9692307692307692,-0.2583476316502001,2,木夭丑友什67aa33bb
582,0,1,1,-0.1088960952179875,0.9164785553047404,1.080701754385965,1.8692307692307693,0.06600892842901446,2,木夭丑友什67aa34aa
583,0,1,1,0.3710819564223646,1.489841986455982,1.215438596491228,1.9076923076923078,-0.03597881296475759,2,木夭丑友什67aa34ab
584,0,1,1,-1.7584660867406703,0.05869074492099323,0.07298245614035087,0.015384615384615385,0.0,3,木夭丑友什67aa34ba
585,0,1,1,-1.7584660867406703,-0.17155756207674944,-0.07438596491228071,-0.3230769230769231,-0.03597881296475759,3,木夭丑友什67aa34bb
586,0,0,0,-0.04182477889312196,1.2911963882618511,0.9150877192982456,1.023076923076923,-0.2583476316502001,2,木夭丑友什67aa35aa
587,0,0,0,-0.04182477889312196,0.5553047404063205,0.7087719298245614,1.1076923076923078,0.6859136880324573,2,木夭丑友什67aa35ab
588,0,1,1,-0.04182477889312196,-0.24379232505643342,0.04350877192982456,0.0,-0.03597881296475759,0,木夭丑友什67aa35ba
589,0,1,1,-0.1448447072448572,-0.30248306997742663,-0.11087719298245614,-0.3230769230769231,-1.0294313608956993,0,木夭丑友什67aa36ba
590,0,1,1,-0.1448447072448572,0.5417607223476298,0.22596491228070176,-0.14615384615384616,0.8964890535347774,3,木夭丑友什67aa36bb
591,0,1,1,-0.780886116446851,1.0248306997742664,0.39438596491228073,-0.1076923076923077,1.1027446111697863,3,木夭丑友什67aa37aa
592,0,1,1,-0.780886116446851,0.7268623024830699,0.5754385964912281,0.38461538461538464,1.1396834707039354,3,木夭丑友什67aa37ab
593,0,1,1,-2.2457540487726204,2.293453724604966,1.5242105263157895,1.0384615384615385,1.6094656958308158,4,木夭丑友什67aa37ba
594,0,1,1,-1.3606551974300696,1.4085778781038374,0.8505263157894737,0.4,1.1934498886279121,4,木夭丑友什67aa37bb
595,0,1,1,-1.3606551974300696,2.234762979683973,1.5157894736842106,0.6307692307692307,1.6519542851250888,4,木夭丑友什67aa38aa
596,0,1,1,-0.888771858228863,2.55079006772009,1.2743859649122806,0.3153846153846154,1.9959720605239584,4,木夭丑友什67aa38ab
597,0,1,1,-0.888771858228863,1.2641083521444696,0.6329824561403509,0.26153846153846155,1.5953906806014952,4,木夭丑友什67aa38ba
598,0,1,1,1.014583679544148,0.6952595936794582,0.7326315789473684,0.4307692307692308,0.9265445216981958,0,木夭丑友什67aa38bb
599,0,0,0,-0.18202302430922676,-0.3431151241534989,-0.3157894736842105,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什67aa39aa
600,0,1,1,-2.197436952372603,-0.12641083521444696,-0.0014035087719298245,-0.13076923076923078,0.42856432181229076,3,木夭丑友什67aa39ab
601,0,1,1,-2.197436952372603,0.5417607223476298,0.7017543859649122,0.4153846153846154,1.0805562826769222,3,木夭丑友什67aa39ba
602,0,1,1,0.8781175209473259,0.11738148984198646,0.21754385964912282,0.09230769230769231,0.6402397222138511,0,木夭丑友什67aa39bb
603,0,0,0,0.8781175209473259,-0.045146726862302484,-0.04350877192982456,-0.09230769230769231,0.15301349554869328,1,木夭丑友什67aa40aa
604,0,1,1,0.8781175209473259,0.4785553047404063,0.8182456140350877,0.9538461538461539,1.1188578722202196,0,木夭丑友什67aa40ab
605,0,1,1,0.07457485688220088,0.45146726862302483,0.6989473684210527,0.9461538461538461,1.0805562826769222,3,木夭丑友什67aa40ba
606,0,1,1,0.07457485688220088,0.23927765237020315,0.20912280701754385,0.36923076923076925,0.7484418518897316,3,木夭丑友什67aa40bb
607,0,1,1,0.048286859931366555,-0.23024830699774265,-0.23578947368421052,-0.19230769230769232,-0.20670910649791258,0,木夭丑友什67aa41aa
608,0,1,1,-0.7375419473678339,0.11286681715575621,0.24,0.11538461538461539,0.7773972851539096,3,木夭丑友什67ab29ba
609,0,0,0,-0.48544207719404464,0.09480812641083522,0.015438596491228071,0.19230769230769232,-0.20670910649791258,1,木夭丑友什67ab30aa
610,0,0,0,-0.48544207719404464,0.690744920993228,1.2673684210526315,2.5153846153846153,0.20465202070098082,2,木夭丑友什67ab30ab
611,0,1,1,-0.48544207719404464,0.9796839729119639,1.256140350877193,2.3076923076923075,0.12540532428927811,2,木夭丑友什67ab30ba
612,0,0,0,-0.5975515123046082,1.27313769751693,1.2449122807017543,1.5615384615384615,-0.07428040250805494,2,木夭丑友什67ab30bb
613,0,1,1,-0.2078149933071926,0.871331828442438,0.8533333333333334,1.1384615384615384,-0.20670910649791258,2,木夭丑友什67ab31aa
614,0,0,0,-0.2078149933071926,1.1376975169300225,1.7010526315789474,2.769230769230769,0.12540532428927811,2,木夭丑友什67ab31ab
615,0,1,1,-0.2078149933071926,0.21670428893905191,0.36771929824561406,0.8,0.06600892842901446,3,木夭丑友什67ab31ba
616,0,1,1,0.6282601992879412,-0.12189616252821671,-0.03508771929824561,-0.015384615384615385,0.44528285436671894,0,木夭丑友什67ab31bb
617,0,0,0,0.4099232732191958,-0.23927765237020315,-0.24,-0.24615384615384617,-0.618070233696806,1,木夭丑友什67ab32ab
618,0,1,1,0.4099232732191958,-0.2708803611738149,-0.27228070175438596,-0.25384615384615383,0.03392172716782555,0,木夭丑友什67ab32ba
619,0,1,1,0.4099232732191958,-0.22573363431151242,-0.2217543859649123,-0.2076923076923077,-0.07428040250805494,0,木夭丑友什67ab32bb
620,0,1,1,0.1516428804577038,-0.23927765237020315,-0.21894736842105264,-0.2153846153846154,-0.1152255093764603,0,木夭丑友什67ab33aa
621,0,1,1,0.33948655607659917,0.11286681715575621,0.07719298245614035,0.18461538461538463,0.7180008892936462,0,木夭丑友什67ab33ab
622,0,0,0,-0.1088960952179875,-0.3431151241534989,-0.32421052631578945,-0.3230769230769231,-0.5265866365753535,1,木夭丑友什67ab33ba
623,0,0,0,-0.1088960952179875,-0.03611738148984198,0.05894736842105263,0.36923076923076925,-0.1152255093764603,1,木夭丑友什67ab34aa
624,0,1,1,-0.6096693155490548,2.072234762979684,1.2350877192982457,1.176923076923077,0.12540532428927811,4,木夭丑友什67ab34ab
625,0,1,1,-0.6096693155490548,1.4627539503386005,0.888421052631579,0.2692307692307692,1.014879736591082,4,木夭丑友什67ab34ba
626,0,1,1,-0.6096693155490548,0.25733634311512416,0.40982456140350876,-0.023076923076923078,1.0691430721177524,3,木夭丑友什67ab34bb
627,0,1,1,0.1364148968275232,1.8465011286681716,0.9291228070175439,0.8384615384615385,0.35654045684501257,4,木夭丑友什67ab35aa
628,0,1,1,0.1364148968275232,0.8487584650112867,0.9347368421052632,1.646153846153846,0.12540532428927811,2,木夭丑友什67ab35ab
629,0,1,1,-0.04182477889312196,0.3611738148984199,0.7424561403508771,1.8,0.7582514745401017,2,木夭丑友什67ab35ba
630,0,1,1,0.3287473157845188,-0.20316027088036118,-0.1543859649122807,-0.12307692307692308,0.25215485902463736,0,木夭丑友什67ab35bb
631,0,1,1,-0.05564373930867551,0.28893905191873587,0.16701754385964912,-0.12307692307692308,0.5507310642135506,3,木夭丑友什67ab36ba
632,0,1,1,-0.05564373930867551,2.5733634311512414,1.5789473684210527,0.7153846153846154,1.413477605033993,4,木夭丑友什67ab36bb
633,0,1,1,-0.780886116446851,1.0338600451467268,0.42526315789473684,-0.13076923076923078,1.3870968771453729,3,木夭丑友什67ab37aa
634,0,1,1,-0.780886116446851,0.28893905191873587,0.008421052631578947,-0.2,1.0917541367397712,3,木夭丑友什67ab37ab
635,0,1,1,-2.2457540487726204,2.5778781038374716,1.1550877192982456,0.4153846153846154,1.9923348561367817,4,木夭丑友什67ab37ba
636,0,1,1,-1.3606551974300696,2.3069977426636568,1.2266666666666666,0.5846153846153846,1.781353977357171,4,木夭丑友什67ab37bb
637,0,1,1,-1.3606551974300696,1.471783295711061,0.6919298245614035,0.2,1.6048110158268054,4,木夭丑友什67ab38aa
638,0,1,1,-1.0298713284187122,1.6975169300225734,0.9192982456140351,0.6923076923076923,1.530218999419113,4,木夭丑友什67ab38ab
639,0,1,1,-1.0298713284187122,2.925507900677201,1.7024561403508771,0.676923076923077,2.0845129748801843,4,木夭丑友什67ab38ba
640,0,1,1,-0.5915428972623091,1.4130925507900678,0.9964912280701754,0.5538461538461539,1.7211350329823842,4,木夭丑友什67ab38bb
641,0,1,1,-2.197436952372603,-0.16252821670428894,-0.14736842105263157,-0.2153846153846154,-0.1152255093764603,3,木夭丑友什67ab39ab
642,0,1,1,-2.197436952372603,0.21218961625282168,0.2287719298245614,-0.007692307692307693,0.6282500486096237,3,木夭丑友什67ab39ba
643,0,1,1,0.07457485688220088,-0.22573363431151242,-0.2217543859649123,-0.16153846153846155,0.03392172716782555,0,木夭丑友什67ab40ab
644,0,1,1,0.07197448317015383,-0.14446952595936793,-0.16842105263157894,-0.2,-0.03597881296475759,0,木夭丑友什67ab40ba
645,0,1,1,0.42742848753604956,-0.07674943566591422,-0.051929824561403506,-0.15384615384615385,0.35654045684501257,0,木夭丑友什67ab40bb
646,0,1,1,-0.14962254216065773,-0.2979683972911964,-0.30736842105263157,-0.26153846153846155,-0.7262723633726866,0,木夭丑友什67ba29bb
647,0,1,1,-0.1408791585442084,0.18058690744920994,0.056140350877192984,0.12307692307692308,0.46154328681486245,3,木夭丑友什67ba30aa
648,0,1,1,-0.1408791585442084,0.744920993227991,0.7242105263157895,1.2692307692307692,-0.03597881296475759,2,木夭丑友什67ba30ab
649,0,1,1,-0.1408791585442084,0.7178329571106095,0.8589473684210527,1.3384615384615384,0.12540532428927811,2,木夭丑友什67ba30ba
650,0,1,1,-0.1243800563894827,0.8126410835214447,0.7410526315789474,0.6615384615384615,0.2288785950149577,3,木夭丑友什67ba30bb
651,0,1,1,-0.1243800563894827,0.781038374717833,1.0933333333333333,1.9307692307692308,0.09644989102510006,2,木夭丑友什67ba31aa
652,0,0,0,-0.3420671094365499,-0.013544018058690745,0.04350877192982456,0.25384615384615383,-0.618070233696806,1,木夭丑友什67ba31ab
653,0,1,1,0.02814504159566127,-0.2979683972911964,-0.3157894736842105,-0.3230769230769231,-0.5265866365753535,0,木夭丑友什67ba31ba
654,0,1,1,0.1749805631002119,0.09480812641083522,0.15017543859649124,0.12307692307692308,0.6160131478998742,0,木夭丑友什67ba31bb
655,0,0,0,0.5447630059500101,-0.30699774266365687,-0.32,-0.3230769230769231,-1.2700621945614374,1,木夭丑友什67ba32aa
656,0,0,0,0.6793218352826415,-0.06320541760722348,-0.13894736842105262,-0.2076923076923077,0.12540532428927811,1,木夭丑友什67ba32ab
657,0,1,1,0.6793218352826415,0.30248306997742663,0.1824561403508772,0.03076923076923077,0.33708072469083844,0,木夭丑友什67ba32ba
658,0,1,1,0.6977765348401266,-0.15349887133182843,-0.21333333333333335,-0.16923076923076924,-0.20670910649791258,0,木夭丑友什67ba32bb
659,0,1,1,0.6977765348401266,0.01805869074492099,0.032280701754385965,0.0,0.6160131478998742,0,木夭丑友什67ba33aa
660,0,1,1,0.33948655607659917,-0.1580135440180587,-0.1824561403508772,-0.2230769230769231,0.17939422343731273,0,木夭丑友什67ba33ab
661,0,0,0,-0.1088960952179875,-0.29345372460496616,-0.29333333333333333,-0.3230769230769231,-0.618070233696806,1,木夭丑友什67ba34aa
662,0,0,0,-0.6096693155490548,0.90744920993228,0.72,0.5923076923076923,0.09644989102510006,2,木夭丑友什67ba34ab
663,0,1,1,-0.6096693155490548,0.7855530474040632,0.5249122807017544,0.36153846153846153,0.8729044140137562,3,木夭丑友什67ba34ba
664,0,1,1,-0.6096693155490548,0.24379232505643342,0.3214035087719298,0.13846153846153847,1.1188578722202196,3,木夭丑友什67ba34bb
665,0,0,0,0.1364148968275232,2.1534988713318284,1.8610526315789473,2.3,0.09644989102510006,2,木夭丑友什67ba35aa
666,0,0,0,0.1364148968275232,1.4582392776523703,1.4610526315789474,2.046153846153846,0.17939422343731273,2,木夭丑友什67ba35ab
